lecture #	date	?	title	subtitle	link	topics	assignment	assignment_code
1	18/09/2019	M/A	Introduction, Draw with code	Introduction to the course: why and how designers can learn how to code simple things.	https://docs.google.com/presentation/d/1SM5s8w8hREZlYG3WiO1rQmbMNreXfg9moWP-pmR2qCQ/edit?usp=sharing	welcome;p5.js;requirements;basics;primitives;Github	01 - Momentum Wheel	generative-artwork-
2	25/09/2019	M	Generate 1	Generate graphics using cycles, store information into variables and use random generated values and noises	https://docs.google.com/presentation/d/1T7Voc9TjpzB20xoLw8-e-Gjk7t4kIVju6VQJ1O3YoCQ/edit?usp=sharing	JS console;variables;repetitions;randomness	02 - Generative Artwork	2019-02-
3	02/10/2019	M	Generate 2	Create responsive sketches, reuse blocks of code stored into functions and learn the power of objects	https://drive.google.com/open?id=1oSJ_q_zEyiWIB6WhKv4BldpdAGETgV4rrYyGY7YEOFo	responsive design;functions;parameters & variables;returned values;objects;properties & methods	03 - Texture	2019-03-
4	09/10/2019	A	The outer space 1	Pimp your sketch with external sources and generate data driven graphics	https://drive.google.com/open?id=12nVrTcJ7uuO3fGYFZCq1m2Peu-UfFJXXMO_w5iILcvU	load fonts;images;sounds;data;json	04 - Interactive Object	2019-04-
5	16/10/2019	A	Interact 1	Mouse, keyboard, voice and video: learn to communicate with your device and it will learn to communicate with you. 	https://docs.google.com/presentation/d/1dsKnVbZgymED_5reJxSznyJHD-t5pTImRPbuICv67gg/edit?usp=sharing	click;drag;scroll;keyboard;microphone;webcam	06 - Indirect manipulation	2019-05-
6	23/10/2019	M	The outer space 2	Multiple canvases, multiple pages and collaborative experiences: discover even more possibilities on the web.	https://drive.google.com/open?id=1gWlJVH2uT6wQ0Ao0y16hksDHdpl6Te4yCrNru2z_WIw	multiple canvases;shared experiences;web tech		
7	30/10/2019	M/A	The outer space 3, Project Kick-off: Common Spaces	Learn node.js, server side programming, and how to create collaborative sketches. Plus, introduction to the final delivery of the course.	https://docs.google.com/presentation/d/1RqEqpdI65ahtFzEV0IjlxuWyvXZBrKUnpBrG9ZZwQ-8/edit?usp=sharing	nodejs;web apps;heroku		
8	6/11/2019	M/A	Geolocation, Recap, Projects review	Learn how to get the user's location and generate maps. Plus, a recap of past lessons and a quick review and assessment on first drafts for the final delivery.	https://drive.google.com/open?id=1pKZ-cWp_qyE2-KNUlpp61z53ODAVydVTu81nX-OFnCo	GPS location;mappa.js;review		
9	13/11/2019	A	Interact 2	Learn to interact with mobile devices	https://docs.google.com/presentation/d/1rlYpYXvqVqJZc3GWf6UpnQwaEaGQ6sdcIZ7qoCHYwd8/edit?usp=sharing	mobile devices;sensors;touch input		
10	20/11/2019	M/A	Projects review	Review and assessment on first drafts for the final delivery.		review		
11	27/11/2019	M	HACKATHON		https://drive.google.com/open?id=1WQIWvFyoYrA1uBM6k12jRci-s47NBLoK	:);:D;:*		
12	4/12/2019	A	Generate 3D	Explore the three dimensional space on a two dimensional surface.	https://docs.google.com/presentation/d/1unKacWdZVAWBFEKL9vzBV1I8Va_C6S-yxupsDUUjzug/edit?usp=sharing	3D;generative		
13	11/12/2019	M/A	Projects pitches	Exam day: present your final delivery in front of the class.		***		
	06/02/2020		FINAL EXAM	Present your final work: live presentation and repository				
